,out_oopDisp_mm_n2,out_oopDisp_mm_n5,out_endBend_kNm_n6
36564,0.118277291136856,0.10762985486348392,0.147255277066243
40822,0.19737213902232267,0.1367668725118335,0.1446126908984793
26333,0.30484129226711876,0.26994451584589824,0.5454589669595669
20633,0.2899359517754545,0.2141155449672424,0.20458156350312903
603,0.30559480079118395,0.2138020751700574,0.2362601731461367
23744,0.30660732787039646,0.21007178458355535,0.24465808501669858
19795,0.2758312140906094,0.22030657346164695,0.3335981323562791
41963,0.1550108316850334,0.1023635622707752,0.18916377549366106
7258,0.2738532542149382,0.1571424093288612,0.19371939950066472
8040,0.2879815390411604,0.16628005391680512,0.17450796018287348
12441,0.1691391165112555,0.13941569229804707,0.3076586362309913
11067,0.22275595742676838,0.10861728472461679,0.17218961771667587
15604,0.2751247998492983,0.16968120121626284,0.15437242631561884
38405,0.25777055665442217,0.17505720823798632,0.16859051262929217
33566,0.5700056513139304,0.5920347324535281,0.3615641516163549
32105,0.218658754827164,0.12893012758220745,0.14256995557861293
11051,0.30575963078082324,0.17809786527068117,0.3039136214779029
13639,0.35085240651784866,0.2259803767906962,0.25944359780811266
20075,0.27531317698031454,0.17069997805711423,0.14944392205181414
47521,0.28642742771027596,0.2000250775837748,0.22160435783534913
45116,0.2131251766035603,0.14280116610764554,0.20845627573684386
8689,0.3322501648299896,0.3026394156922981,0.171930222755423
18010,0.14422624093435057,0.10502805554684808,0.1368146298758147
21876,0.26787228030517096,0.1986301369863014,0.31153334846470615
23579,0.29165489309597814,0.21615309864894522,0.15207029603449954
22866,0.24554959027974008,0.16244004890128838,0.29262994066340264
4497,0.295398888574927,0.2022350396539293,0.29439706883693795
13330,0.22409814448525947,0.11977680950440425,0.13295612982717817
39651,0.17815767165866067,0.15571612175166927,0.2750397198534419
21672,0.17043420928699257,0.11932227829848596,0.07679712071593009
40102,0.21324291231044554,0.13755054700479608,0.17985798125871408
48050,0.21333710087595367,0.12382056988809126,0.17510781103077075
35551,0.1973250447395686,0.12146954640920346,0.11766803929833666
19668,0.29076010172365074,0.21963261339769913,0.27933594889919267
21284,0.36721766977488923,0.35733989530108773,0.7084238513666873
5815,0.15303287180936234,0.0972383310867998,0.13480431892610487
9401,0.2609965150230762,0.17187548979655815,0.2887714406147661
25869,0.2238391259301121,0.17348985925206106,0.2363250218864499
36105,0.2878638033342752,0.21087113256637724,0.20107973152621514
46242,0.1593199585570312,0.12474530578978715,0.16353231088486106
26703,0.2976594141471225,0.2031597755556252,0.2590707175513116
32042,0.3034755580672507,0.2019842638161813,0.239891702603677
41280,0.263398323443534,0.16653082975455313,0.21652994390583966
28337,0.25190731845154,0.16355286668129526,0.22205829901754162
27790,0.23603654516341713,0.12483934672894265,0.14443435686261794
6956,0.10461994913817466,0.06636155606407323,0.13258324957037712
19907,0.2488226429311481,0.15729914422745367,0.11627379138160246
1820,0.23158613544315718,0.1711388357731733,0.20591096267954997
21919,0.22876047847791273,0.16452462305256893,0.12982717810706532
32837,0.15581143449185267,0.09922886429892477,0.12387730618332746
46362,0.25543938965809554,0.18654587630481806,0.23188288317499436
18528,0.5308703023452952,0.4305977869032319,0.4612204532926949
75,0.24526702458321561,0.1462023134071032,0.1305405142505107
47655,0.16047376848450592,0.09499702203692675,0.07809409552219451
33522,0.22306207026466987,0.136860913450989,0.11945137965695016
32549,0.15623528303663933,0.10599981191812172,0.10344995298466328
9024,0.32812941508900817,0.2127676248393467,0.18974741415648003
2311,0.26622398040877837,0.1694147518886555,0.1778476703090043
15881,0.4158189695770933,0.33813987022350395,0.33682435718686166
33697,0.18642271828200055,0.13008996583179208,0.3023410395253072
28749,0.25838278233022505,0.15861571737563085,0.14649330436756267
34000,0.23396439672223787,0.22527506974702988,0.17343795596770537
25123,0.2854619949138174,0.17040218174978844,0.1759994812100775
29685,0.21027597249693883,0.1625967837998809,0.26210239616095465
43586,0.25273146839973626,0.1535061596815147,0.1795499497422263
18796,0.2222850145992276,0.1419861446349644,0.2340553159754872
23726,0.21359611943110104,0.14015234632143192,0.21424402580979865
44435,0.2017283601770745,0.1583806150277421,0.1431373820563536
36344,0.2961994913817463,0.2059026362809943,0.3102039492882851
1696,0.3628379014787605,0.3022162314660982,0.32866962809247435
4310,0.1205142695676745,0.1031472367637378,0.17334068285723556
41356,0.2296081755674861,0.14519921005611108,0.24465808501669858
3157,0.32961288499576147,0.28011661076455285,0.24683051781719148
47553,0.20008006028068195,0.14593586407949594,0.26917090885509554
25149,0.29546952999905807,0.20115356885364094,0.2964235919717261
35088,0.16982198361118964,0.09822576094793267,0.10969164423981068
16396,0.41664311952528965,0.334221497758691,0.38609318763983025
29215,0.15701233870208156,0.10742609949531365,0.1696605168444603
28381,0.2274889328435528,0.16565311432243507,0.3355598067507539
35581,0.235942356597909,0.16414845929594685,0.24606854511851114
47489,0.2605726664782896,0.20947619196890377,0.22304724230731823
9333,0.2755486483940849,0.22842544120873953,0.21993450277228369
12070,0.2726994442874635,0.178709131375192,0.14694724554975522
39575,0.25261373269285115,0.19148302561048242,0.21709737038358037
17245,0.212913252331167,0.13247233629039842,0.2974935961868941
6905,0.1750729961382688,0.11078022632519355,0.09328491294056615
14131,0.32264293114815856,0.23867590357669038,0.27371032067702084
6545,0.3231845153998305,0.20939782451960753,0.29979572646801345
16666,0.26120843929546944,0.16888185323344096,0.19060665996563023
7538,0.21950645191673732,0.13292686749631671,0.09769462728186509
14543,0.2644343976641236,0.1431616563744083,0.171557342498622
20754,0.297329754167844,0.21751669226670012,0.2741156253039785
17450,0.24300649901102003,0.15355318015109248,0.13564735255017676
31872,0.3514881793350286,0.20837904767875615,0.327210531435427
20294,0.2021051144391071,0.15099840130403436,0.2213935994293311
14888,0.16984553075256667,0.11758252092410895,0.21451963295612989
37613,0.19727795045681454,0.10875834613335006,0.1319023377970883
45321,0.39870019779598753,0.2725306416726749,0.2748938101877372
14573,0.2621974192333051,0.15861571737563085,0.1521513569598911
35480,0.19421682207779975,0.12552898028274975,0.2290133264161344
35181,0.20639069416972775,0.1459515375693552,0.30809636522810546
5807,0.28972402750306114,0.17936741794928063,0.23305016050063235
26082,0.33302722049543176,0.208802231904956,0.23653578029246783
14506,0.20413016859753227,0.16044951568916332,0.11539833338737396
35600,0.2403692191767919,0.16985360960471457,0.14028403748257193
13004,0.19188565508147307,0.16526127707595378,0.29736389870626767
17502,0.20156353018743525,0.129337638318548,0.09673810836224508
7747,0.24345389469718373,0.1460455785085107,0.16468337602542074
38209,0.3447066026184421,0.22803360396225825,0.35755974190201356
36690,0.23419986813600827,0.16385066298862105,0.18527285107486793
15925,0.17542620325892436,0.1377072819033886,0.14738497454686947
41035,0.22520486012998023,0.13062286448700666,0.1419214681754807
40447,0.21736366205142696,0.1288204131531927,0.09908887519859927
2711,0.2367665065461053,0.15454061001222535,0.19751305080898804
14194,0.17914665159649615,0.0996520485251246,0.07914788755228433
19160,0.3536545163417161,0.26228017930472397,0.3264971952919815
33883,0.28230667796929454,0.18259615686028652,0.28392399727635287
18755,0.26047847791278145,0.16593523713990155,0.16839596640835255
1013,0.1530093246679853,0.08211341337262154,0.06958269835608447
1051,0.3237967410756334,0.1964671953857246,0.29804481047955655
11386,0.23810869360459644,0.1349644211780195,0.14522875393145493
7498,0.26909673165677683,0.17243973543149116,0.1458123925942739
25867,0.1753791089761703,0.13156327387856181,0.2286566583444117
7679,0.2836724121691627,0.18106015485407984,0.1962809247430369
3692,0.243595177545446,0.16422682674524308,0.3345060147206641
7605,0.2115239709899218,0.12907118899094075,0.11479848253947667
29629,0.18571630404068948,0.1260775524278236,0.2878797704354593
9564,0.21578600357916547,0.14809880568007272,0.1745403845530301
32689,0.3525713478383724,0.2415441522209335,0.1930222755422976
32036,0.24255910332485633,0.1695714867872481,0.21007749424467434
1009,0.16972779504568145,0.11578006959029497,0.13469083363055676
36728,0.27514834699067536,0.22740666436788814,0.2609189066502384
39943,0.3054770650842987,0.21178019497821382,0.22009662462306676
14454,0.2796458509936893,0.2007460581173004,0.3235141532375734
45281,0.16857398511820668,0.1002162941600577,0.07901819007165786
34862,0.20111613450127155,0.18613836556847752,0.38698485781913694
1351,0.3516530093246679,0.22756339926648073,0.3720210109918616
28085,0.7311622868983705,0.73323720259553,0.6896987776012452
9730,0.34979278515588197,0.31514686059998115,0.25860056418404076
41681,0.28270697937270417,0.19068367762766059,0.3407963425310464
18533,0.24472544033154373,0.17648349581517825,0.20438701728218936
45578,0.3213713855137986,0.2567631108742673,0.2887552284296878
2592,0.13358293303192995,0.0921287733926836,0.13438280211406897
10227,0.2795281152868041,0.1825491363907088,0.1481469472455498
42150,0.2603607422058962,0.13609291244788563,0.16335397684899974
48507,0.21474992935857587,0.13654744365380395,0.10941603709347947
23099,0.18691720825091837,0.1319237641453246,0.24075094841282715
38944,0.322266176886126,0.21416256543682016,0.3333225252099479
41745,0.2740180842045776,0.20457038964295793,0.19059044778055187
30968,0.20730903268343223,0.14273847214820856,0.14503420771051526
20397,0.3234906282377319,0.25116767499451426,0.3675626600953278
28434,0.27609023264575683,0.16516723613679823,0.22155572128011417
32535,0.3162381086936046,0.17991599009435444,0.255098732207127
11920,0.39227182820005646,0.32227829848594086,0.22915923608183916
43014,0.34491852689083535,0.24362872637221406,0.2599623877306184
39419,0.30008476970895737,0.18552709946396662,0.22562497973476867
32912,0.23591880945653196,0.1377072819033886,0.17577251061898128
43891,0.22289724027503063,0.1334284191718128,0.11547939431276552
18764,0.2331166996326646,0.1482712140685245,0.27555850977594765
13856,0.2906894602995196,0.18074668505689478,0.18527285107486793
40333,0.1768625788829236,0.10399360521613743,0.1692227878473461
19100,0.21230102665536407,0.12615591987711983,0.11896501410460106
40611,0.2634925120090421,0.13532491144478226,0.15412924353944427
32864,0.2389563906941697,0.1275508604745933,0.122580331377063
35023,0.24547894885560892,0.14820852010908747,0.14149995136344481
23718,0.2467034002072148,0.14530892448512583,0.1625433675950845
13670,0.7701328058773664,0.7549136390708755,0.6837164813073507
6189,0.2645285862296317,0.19493119337951786,0.2561363120521384
5789,0.36731185834039737,0.2893482962916523,0.352582601082974
19917,0.3230432325515682,0.20883357888467446,0.30253558574624695
47177,0.23671941226335122,0.18115419579323533,0.23736260173146143
5625,0.2571112366958651,0.1711388357731733,0.211974319898836
6484,0.1891541866817368,0.14968182815585718,0.27847670309004247
25307,0.29389187152679663,0.1538039559888405,0.21711358256865862
37339,0.25200150701704815,0.18414783235635246,0.34293635096138264
2995,0.2300555712536498,0.12342873264160997,0.11940274310171525
15414,0.18691720825091837,0.1269239208802232,0.15156771829707208
22832,0.33140246774041626,0.22035359393122472,0.2975908692973639
31157,0.34060940001883766,0.2105890097489107,0.38178074640900106
49741,0.2227088631440143,0.13607723895802643,0.14902240523977825
30974,0.34183385137044353,0.24253158208206638,0.3624558217956616
10352,0.2726994442874635,0.241763581078963,0.3470218216011155
11485,0.41172176697748886,0.33082035045923325,0.4143023896760806
6813,0.21166525383818405,0.14519921005611108,0.2276190784994002
31937,0.26165583498163325,0.14162565436820163,0.1940274310171525
22405,0.2173165677686729,0.15438387511363277,0.30900424759249057
37535,0.21029951963831592,0.0959687784082004,0.11431211698712757
31645,0.2482339643967222,0.17587222971066735,0.28536688174832214
355,0.23226900254309127,0.1528478731074261,0.1639862520670536
28976,0.2056371856456626,0.136986301369863,0.14161343665899292
3461,0.35591504191391155,0.22503996739914112,0.312911384196362
43401,0.21124140529339733,0.1602771073007116,0.19456243312473662
81,0.19332203070547235,0.13366352151970157,0.10066145715119484
20024,0.21564472073090327,0.16164070091846655,0.1661262604973899
14406,0.22934915701233868,0.15038713519952351,0.1340585584125029
29879,0.1455213337100876,0.08272467947713238,0.08837262086183978
49956,0.2379203164735801,0.17029246732077363,0.14514769300606342
44314,0.4131581426014881,0.33544402996771266,0.26009208521124483
24855,0.2924790430441744,0.18615403905833672,0.218621315780941
11789,0.17756899312423471,0.13266041816870947,0.12564443435686265
42368,0.19923236319110857,0.12402432525626159,0.27384001815764736
16896,0.1550814731091645,0.1579104103319645,0.18892059271748654
1924,0.22544033154375057,0.16994765054387012,0.2330177361304757
18458,0.13417161156635585,0.06703551612802106,0.07793197367141147
25240,0.22334463596119433,0.14885113319331683,0.175545540027885
9412,0.19183856079871905,0.13320899031378328,0.13472325800071336
19114,0.3519355750211923,0.19867715745587916,0.2644693751823871
46932,0.2658707732881228,0.15110811573304916,0.16669368697513057
1900,0.2715456343599887,0.15584150967054322,0.18314905482961
29455,0.1287322219082603,0.07283470737594433,0.08101228883628939
49415,0.2526608269756051,0.1598539230745118,0.14840634220680268
8646,0.30175661674672694,0.21265791041033194,0.3076748484160696
26951,0.23269285108787793,0.163537193191436,0.3731882883174995
47105,0.2329047753602713,0.1430362684555343,0.1381278168671574
3674,0.11808891400583968,0.10457352434092979,0.15672319315197306
45140,0.2022463972873693,0.12167330177737376,0.13212930838818462
47411,0.36985494960911747,0.2301181781135388,0.28460490904964175
37217,0.24576151455213338,0.17225165355318012,0.24621445478421586
48017,0.25525101252707916,0.14568508824174792,0.13738205635355535
6169,0.2670716774983517,0.18279991222845682,0.18039298336629814
47853,0.1989027032118301,0.12393028431710607,0.16536428779870957
22687,0.27634925120090414,0.19190620983668227,0.27745533543010936
8409,0.264693416219271,0.16718911632864175,0.1706656723193152
38631,0.32848262220966373,0.24358170590263628,0.35645731331668884
8625,0.5021663370066873,0.4039685276323626,0.3785707337634967
4064,0.2779269096731657,0.16869377135512997,0.14359132323854615
22283,0.25812376377507773,0.17856806996645874,0.3192017120067444
44810,0.1516671376094942,0.10568634212093664,0.09365779319736717
44550,0.2807290194970331,0.17164038744866933,0.17116825005674266
45264,0.22779504568145423,0.13414939970533837,0.16037093479459166
23198,0.25004709428275407,0.15996363750352655,0.23590350507441396
